Order ID,Date,Customer Name,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Discount (%),Final Price,Payment Method,Location,Salesperson Name,year,Month,Day
ORD100149,2024-10-15,Damini Trivedi,Aerospace & Defense 3D Scanning,Aerospace,1,5369,47.49620111709688,20,37.9969608936775,UPI,Ahmedabad,Aaina Venkatesh,2024,October,Tuesday
ORD100150,2023-10-30,Arnav Keer,3D Equipment Rentals,Software,10,40090,3546.5127636141065,20,2837.2102108912854,Net Banking,Ahmedabad,Samiha Kari,2023,October,Monday
ORD100151,2023-09-30,Anahita Comar,3D Laser Scanning Services,Software,9,33298,2651.1001197939704,10,2385.9901078145735,Cash,Pune,Kismat Barad,2023,September,Saturday
ORD100152,2023-05-21,Anahi Hans,Shipping & Marine Scanning,Scanning,7,30800,1907.2790018338767,0,1907.2790018338767,UPI,Lucknow,Akarsh Hans,2023,May,Sunday
ORD100153,2023-11-03,Yasmin Chadha,Reverse Engineering Models,Forensics,3,16013,424.9711315820855,10,382.47401842387694,Net Banking,Bangalore,Advik Thaman,2023,November,Friday
ORD100154,2024-01-05,Ishaan Sehgal,Digital Twin Solutions,Scanning,4,10857,384.1804846551096,15,326.55341195684315,Credit Card,Bangalore,Eva Sharaf,2024,January,Friday
ORD100155,2024-03-04,Seher Chandra,Digital Twin Solutions,Automotive,6,28622,1519.206111052576,5,1443.2458054999472,Cash,Pune,Aayush Kurian,2024,March,Monday
ORD100156,2024-04-08,Anahi Butala,Automotive 3D Modeling,Forensics,8,39458,2792.4829259503204,0,2792.4829259503204,Credit Card,Mumbai,Vidur Rau,2024,April,Monday
ORD100157,2023-05-21,Shalv Dhar,Aerospace & Defense 3D Scanning,Forensics,6,31833,1689.6404211144104,0,1689.6404211144104,UPI,Pune,Saira Goel,2023,May,Sunday
ORD100158,2023-12-05,Keya Badal,Shipping & Marine Scanning,Software,6,11191,593.9988676119551,20,475.19909408956414,UPI,Kolkata,Yasmin Chowdhury,2023,December,Tuesday
ORD100159,2024-04-12,Umang Doshi,Forensic 3D Scanning,Scanning,10,10314,912.415381489546,0,912.415381489546,UPI,Mumbai,Saira Kala,2024,April,Friday
ORD100160,2023-11-25,Ahana  Date,Automotive 3D Modeling,Aerospace,9,32678,2601.737333011813,20,2081.3898664094504,Cash,Bangalore,Alisha Wable,2023,November,Saturday
ORD100161,2023-03-27,Indrajit Sandhu,Digital Twin Solutions,Automotive,10,24776,2191.778504148244,0,2191.778504148244,Credit Card,Lucknow,Yasmin Gala,2023,March,Monday
ORD100162,2023-07-02,Ahana  Sethi,3D Laser Scanning Services,Aerospace,3,43208,1146.7028447760413,20,917.362275820833,Net Banking,Hyderabad,Tushar Bhagat,2023,July,Sunday
ORD100163,2024-05-10,Myra Goda,BIM Solutions,Forensics,6,47942,2544.6781977528685,10,2290.2103779775816,Cash,Kolkata,Krish Shan,2024,May,Friday
ORD100164,2023-12-07,Eva Karpe,BIM Solutions,Software,10,35339,3126.2213657610105,5,2969.91029747296,Cash,Bangalore,Purab Butala,2023,December,Thursday
ORD100165,2024-09-23,Bhamini Din,BIM Solutions,Automotive,7,48417,2998.205436097105,10,2698.3848924873946,UPI,Lucknow,Oorja Ratta,2024,September,Monday
ORD100166,2024-08-14,Mannat Hegde,3D Point Cloud Data Processing,Software,9,16976,1351.5849490546711,20,1081.2679592437369,Net Banking,Delhi,Ehsaan Basak,2024,August,Wednesday
ORD100167,2024-12-14,Samaira Mahajan,3D Laser Scanning Services,Engineering,5,23827,1053.9131905541697,0,1053.9131905541697,Net Banking,Hyderabad,Romil Walla,2024,December,Saturday
ORD100168,2023-06-28,Biju Kanda,Reverse Engineering Models,Automotive,8,8356,591.3626470992162,5,561.7945147442554,Cash,Pune,Pari Bhattacharyya,2023,June,Wednesday
ORD100169,2024-12-05,Mehul Saha,Shipping & Marine Scanning,Scanning,6,21113,1120.6414164856767,10,1008.577274837109,UPI,Chennai,Yuvaan Baria,2024,December,Thursday
ORD100170,2025-01-23,Diya Karnik,Aerospace & Defense 3D Scanning,Heritage,5,46937,2076.112117557437,5,1972.3065116795651,UPI,Kolkata,Dharmajan Hari,2025,January,Thursday
ORD100171,2023-12-04,Biju Behl,3D Equipment Rentals,Forensics,7,15863,982.3106105873636,20,785.848488469891,Cash,Bangalore,Ojas Comar,2023,December,Monday
ORD100172,2023-06-20,Shamik Hegde,Shipping & Marine Scanning,Software,4,43977,1556.148583741158,20,1244.9188669929265,Credit Card,Chennai,Samaira Mandal,2023,June,Tuesday
ORD100173,2024-08-25,Madhav Sarin,Digital Twin Solutions,Software,2,24632,435.8079440925053,15,370.4367524786295,UPI,Bangalore,Keya Dhillon,2024,August,Sunday
ORD100174,2024-01-16,Krish Ravi,3D Scanning for Animation & Gaming,Aerospace,10,10334,914.1846570014512,20,731.3477256011611,Cash,Mumbai,Vivaan Baria,2024,January,Tuesday
ORD100175,2023-05-31,Sumer Wali,3D Point Cloud Data Processing,Heritage,2,45191,799.5532965851089,0,799.5532965851089,Cash,Hyderabad,Rania Sastry,2023,May,Wednesday
ORD100176,2024-07-05,Renee Bedi,Reverse Engineering Models,Aerospace,7,31725,1964.5592965318103,5,1866.3313317052198,Cash,Lucknow,Samaira Gala,2024,July,Friday
ORD100177,2024-10-22,Faiyaz Shah,3D Equipment Rentals,Automotive,5,46139,2040.8150710949271,15,1734.692810430688,Cash,Jaipur,Ishita Kara,2024,October,Tuesday
ORD100178,2023-11-15,Kartik Varghese,BIM Solutions,Forensics,8,22689,1605.7236835847436,20,1284.578946867795,UPI,Mumbai,Renee Rastogi,2023,November,Wednesday
ORD100179,2023-06-20,Pari Bhatt,3D Laser Scanning Services,Aerospace,5,40520,1792.276093560035,5,1702.6622888820332,UPI,Pune,Ojas Behl,2023,June,Tuesday
ORD100180,2025-02-08,Purab Dada,Forensic 3D Scanning,Forensics,5,24252,1072.7117428681631,0,1072.7117428681631,Credit Card,Jaipur,Nitya Lanka,2025,February,Saturday
ORD100181,2023-10-16,Ishaan Shukla,3D Scanning for Animation & Gaming,Engineering,3,33671,893.5991364204334,15,759.5592659573683,UPI,Ahmedabad,Advik Subramaniam,2023,October,Monday
ORD100183,2024-08-19,Ishita Iyengar,Digital Twin Solutions,Heritage,3,42472,1127.1700431246072,0,1127.1700431246072,UPI,Jaipur,Rati Mandal,2024,August,Monday
ORD100184,2023-06-13,Raghav Koshy,Heritage Site 3D Documentation,Forensics,6,35609,1890.063951103039,15,1606.5543584375832,UPI,Mumbai,Amani Raman,2023,June,Tuesday
ORD100185,2023-12-04,Inaaya  Loke,Heritage Site 3D Documentation,Automotive,4,43020,1522.2846504432912,5,1446.1704179211265,Net Banking,Jaipur,Manikya Mahal,2023,December,Monday
ORD100186,2023-07-07,Nirvi Hayre,3D Equipment Rentals,Software,6,13699,727.1191571277074,5,690.7631992713219,Cash,Bangalore,Yasmin Sheth,2023,July,Friday
ORD100187,2023-09-18,Madhav Kala,Forensic 3D Scanning,Software,4,12693,449.14828145227096,5,426.6908673796574,Net Banking,Hyderabad,Akarsh Gopal,2023,September,Monday
ORD100188,2023-03-31,Indrajit Shukla,Heritage Site 3D Documentation,Forensics,4,35663,1261.9534516215504,20,1009.5627612972403,Net Banking,Mumbai,Abram Sharma,2023,March,Friday
ORD100189,2024-06-22,Arhaan Sastry,Automotive 3D Modeling,Scanning,6,37614,1996.485873144141,10,1796.8372858297269,UPI,Kolkata,Zoya Dutt,2024,June,Saturday
ORD100190,2024-11-20,Uthkarsh Raja,Shipping & Marine Scanning,Forensics,6,24136,1281.0970126603654,0,1281.0970126603654,UPI,Ahmedabad,Umang Jain,2024,November,Wednesday
ORD100191,2024-05-15,Lagan Aggarwal,Digital Twin Solutions,Software,6,30428,1615.0654582876034,5,1534.3121853732232,Cash,Kolkata,Misha Buch,2024,May,Wednesday
ORD100192,2023-07-12,Tushar Mane,Digital Twin Solutions,Scanning,9,17503,1393.5433178195046,20,1114.8346542556037,UPI,Bangalore,Shaan Sane,2023,July,Wednesday
ORD100193,2024-10-04,Azad Seshadri,Forensic 3D Scanning,Heritage,10,20756,1836.1541262552853,10,1652.5387136297568,Credit Card,Lucknow,Prisha Dua,2024,October,Friday
ORD100194,2023-12-30,Fateh Bhatnagar,3D Equipment Rentals,Heritage,3,18971,503.47388604532216,15,427.95280313852385,Net Banking,Jaipur,Bhavin Dhar,2023,December,Saturday
ORD100195,2024-03-23,Sara Sawhney,Reverse Engineering Models,Forensics,1,44441,393.1418651229097,15,334.1705853544732,Net Banking,Pune,Nayantara Bobal,2024,March,Saturday
ORD100196,2023-08-05,Eshani Bora,3D Point Cloud Data Processing,Scanning,7,33363,2065.9918616293394,5,1962.6922685478723,Credit Card,Delhi,Rasha Anand,2023,August,Saturday
ORD100197,2024-07-17,Alia Bakshi,3D Equipment Rentals,Engineering,9,25821,2055.8008346807646,5,1953.0107929467263,Cash,Hyderabad,Yakshit Goel,2024,July,Wednesday
ORD100198,2023-10-09,Kismat Boase,3D Equipment Rentals,Engineering,3,21252,564.0096476851609,15,479.40820053238673,Net Banking,Ahmedabad,Lagan Golla,2023,October,Monday
ORD100199,2023-07-13,Anika Rana,3D Equipment Rentals,Automotive,10,16291,1441.1633682224349,5,1369.105199811313,Cash,Ahmedabad,Rasha Bhargava,2023,July,Thursday
ORD100200,2023-05-17,Ira Dave,Asset Management Systems,Scanning,7,42234,2615.325368943246,10,2353.7928320489214,UPI,Pune,Myra Balan,2023,May,Wednesday
ORD100201,2023-10-18,Emir Gour,Digital Twin Solutions,Engineering,2,34461,609.7100341576738,20,487.7680273261391,Cash,Pune,Divyansh Bala,2023,October,Wednesday
ORD100202,2023-07-31,Riya Kothari,3D Point Cloud Data Processing,Forensics,2,6115,108.19119755300704,10,97.37207779770634,UPI,Mumbai,Indrajit Wagle,2023,July,Monday
ORD100203,2024-11-13,Kavya Sengupta,Digital Twin Solutions,Heritage,1,37226,329.31525103092724,0,329.31525103092724,Net Banking,Lucknow,Nayantara Dalal,2024,November,Wednesday
ORD100204,2023-12-22,Aarav Comar,3D Equipment Rentals,Aerospace,6,8182,434.2863671522667,5,412.5720487946533,Net Banking,Mumbai,Stuvan Balan,2023,December,Friday
ORD100205,2024-11-06,Tiya Bora,Heritage Site 3D Documentation,Automotive,5,14379,636.0103146421457,15,540.6087674458238,Net Banking,Pune,Alisha Sarma,2024,November,Wednesday
ORD100206,2024-12-16,Rasha Kuruvilla,3D Equipment Rentals,Scanning,1,44515,393.7964970623147,0,393.7964970623147,Net Banking,Mumbai,Azad Varkey,2024,December,Monday
ORD100207,2024-12-26,Hridaan Chander,BIM Solutions,Software,2,47557,841.4143551967876,20,673.1314841574301,Net Banking,Chennai,Nayantara Raju,2024,December,Thursday
ORD100208,2024-04-24,Yasmin Rattan,Aerospace & Defense 3D Scanning,Scanning,3,18833,499.8114857356783,10,449.8303371621105,Credit Card,Hyderabad,Manjari Anne,2024,April,Wednesday
ORD100209,2024-09-22,Ivana Bedi,Heritage Site 3D Documentation,Engineering,4,6622,234.3228487967335,5,222.6067063568968,Cash,Chennai,Anahi Karnik,2024,September,Sunday
ORD100210,2023-10-29,Jiya Kala,BIM Solutions,Automotive,1,14838,131.2625502282517,15,111.57316769401395,Cash,Ahmedabad,Jayesh Krishnan,2023,October,Sunday
ORD100211,2025-02-13,Divit Dhingra,Forensic 3D Scanning,Heritage,2,5799,102.6002869353864,10,92.34025824184776,Cash,Lucknow,Madhav Warrior,2025,February,Thursday
ORD100212,2025-03-12,Indrans Keer,Heritage Site 3D Documentation,Heritage,3,34563,917.272042769726,15,779.6812363542671,Cash,Ahmedabad,Shanaya Chatterjee,2025,March,Wednesday
ORD100213,2023-11-04,Ivan Singh,BIM Solutions,Aerospace,10,43166,3818.6273373451368,5,3627.6959704778797,Net Banking,Delhi,Faiyaz Suri,2023,November,Saturday
ORD100214,2024-02-20,Anya Bhatti,Heritage Site 3D Documentation,Forensics,9,30340,2415.5918564042604,15,2053.253077943621,Net Banking,Lucknow,Anahi Vaidya,2024,February,Tuesday
ORD100215,2023-08-21,Chirag Bedi,3D Equipment Rentals,Engineering,3,48596,1289.695691648225,5,1225.2109070658137,Net Banking,Bangalore,Prisha Chad,2023,August,Monday
ORD100216,2024-10-20,Sara Raman,Asset Management Systems,Software,3,30824,818.042225684519,0,818.042225684519,UPI,Delhi,Madhup Luthra,2024,October,Sunday
ORD100217,2024-09-24,Indrajit Chad,Shipping & Marine Scanning,Aerospace,3,40629,1078.2584215979862,10,970.4325794381875,Net Banking,Lucknow,Khushi Rau,2024,September,Tuesday
ORD100218,2025-02-14,Shamik Mandal,Automotive 3D Modeling,Automotive,1,45460,402.1563238560671,0,402.1563238560671,Cash,Ahmedabad,Anvi Gill,2025,February,Friday
ORD100219,2024-02-29,Onkar Madan,3D Equipment Rentals,Forensics,4,38617,1366.4822488649136,10,1229.8340239784222,UPI,Mumbai,Indrajit Ben,2024,February,Thursday
ORD100220,2024-05-21,Ishita Chad,Digital Twin Solutions,Heritage,8,32362,2290.291764651129,0,2290.291764651129,Net Banking,Chennai,Renee Raj,2024,May,Tuesday
ORD100221,2024-12-18,Aayush Chakrabarti,3D Laser Scanning Services,Software,7,17144,1061.636078163636,5,1008.5542742554542,Net Banking,Jaipur,Lavanya Mall,2024,December,Wednesday
ORD100222,2023-07-04,Baiju Bhakta,BIM Solutions,Aerospace,1,32616,288.53345048151084,15,245.25343290928421,Cash,Ahmedabad,Raghav Seth,2023,July,Tuesday
ORD100223,2025-01-20,Arhaan Dhar,Forensic 3D Scanning,Heritage,3,19376,514.2222347801467,10,462.800011302132,UPI,Ahmedabad,Rati Kota,2025,January,Monday
ORD100224,2023-12-29,Manjari Bali,BIM Solutions,Scanning,7,25515,1580.0072640192006,0,1580.0072640192006,Net Banking,Bangalore,Kiara Chada,2023,December,Friday
ORD100225,2024-04-13,Neysa Shankar,Shipping & Marine Scanning,Forensics,9,47029,3744.326612222675,10,3369.8939510004075,Credit Card,Ahmedabad,Divyansh Date,2024,April,Saturday
ORD100226,2024-01-23,Farhan Ranganathan,Shipping & Marine Scanning,Automotive,3,34365,912.0172944993672,20,729.6138355994938,Credit Card,Ahmedabad,Advik Dhaliwal,2024,January,Tuesday
ORD100227,2023-05-01,Yakshit Ram,3D Scanning for Animation & Gaming,Automotive,8,5552,392.9207056839216,0,392.9207056839216,UPI,Ahmedabad,Seher Sangha,2023,May,Monday
ORD100228,2024-05-13,Sara Joshi,Automotive 3D Modeling,Scanning,6,17918,951.056358669557,5,903.5035407360791,Credit Card,Lucknow,Arhaan Dutt,2024,May,Monday
ORD100229,2024-11-28,Shray Raja,3D Scanning for Animation & Gaming,Software,7,15257,944.7842769798528,15,803.0666354328749,Net Banking,Kolkata,Saira Sekhon,2024,November,Thursday
ORD100230,2024-03-23,Trisha Deol,3D Point Cloud Data Processing,Automotive,10,16820,1487.960705512329,5,1413.5626702367124,Net Banking,Hyderabad,Arnav Vyas,2024,March,Saturday
ORD100232,2025-02-28,Mehul Iyer,BIM Solutions,Engineering,8,23185,1640.826109740944,10,1476.7434987668496,UPI,Kolkata,Urvi Sabharwal,2025,February,Friday
ORD100233,2024-06-07,Veer Garg,Shipping & Marine Scanning,Heritage,6,22844,1212.5198938189171,5,1151.8938991279713,Credit Card,Bangalore,Adira Goyal,2024,June,Friday
ORD100234,2025-01-09,Farhan Agrawal,Heritage Site 3D Documentation,Engineering,8,29118,2060.710574226302,20,1648.5684593810417,UPI,Mumbai,Oorja Suri,2025,January,Thursday
ORD100235,2024-06-29,Raunak Anne,Digital Twin Solutions,Forensics,1,45334,401.04168028356673,0,401.04168028356673,UPI,Hyderabad,Ehsaan Das,2024,June,Saturday
ORD100236,2024-05-18,Elakshi Vyas,Aerospace & Defense 3D Scanning,Software,5,48092,2127.199947963702,15,1808.1199557691466,UPI,Hyderabad,Anika Varughese,2024,May,Saturday
ORD100237,2024-07-27,Ayesha Lata,Aerospace & Defense 3D Scanning,Heritage,10,15038,1330.3182574015698,5,1263.8023445314911,Net Banking,Bangalore,Adah Sibal,2024,July,Saturday
ORD100238,2023-10-04,Trisha Seshadri,3D Laser Scanning Services,Heritage,8,20300,1436.6517156670764,0,1436.6517156670764,Cash,Lucknow,Neelofar Balakrishnan,2023,October,Wednesday
ORD100239,2024-07-05,Piya Krish,3D Scanning for Animation & Gaming,Heritage,9,22765,1812.4900662835528,20,1449.9920530268423,Cash,Kolkata,Ira Sinha,2024,July,Friday
ORD100240,2023-11-24,Yuvraj  Balan,Shipping & Marine Scanning,Scanning,10,34811,3079.512492246712,15,2617.585618409705,UPI,Jaipur,Prisha Lall,2023,November,Friday
ORD100241,2023-10-28,Suhana Dada,3D Equipment Rentals,Forensics,7,17032,1054.7005181569675,10,949.2304663412708,Credit Card,Hyderabad,Badal Korpal,2023,October,Saturday
ORD100242,2023-08-07,Aarav Ratta,3D Point Cloud Data Processing,Automotive,10,32690,2891.880824209158,10,2602.6927417882425,UPI,Ahmedabad,Oorja Viswanathan,2023,August,Monday
ORD100243,2024-04-23,Divyansh Bains,Aerospace & Defense 3D Scanning,Scanning,7,39157,2424.783242688608,10,2182.304918419747,Credit Card,Chennai,Kartik Issac,2024,April,Tuesday
ORD100244,2023-06-17,Tushar Kibe,3D Point Cloud Data Processing,Software,9,45540,3625.7763065474624,5,3444.487491220089,Net Banking,Lucknow,Aaina Kapoor,2023,June,Saturday
ORD100245,2024-03-21,Oorja Jayaraman,Shipping & Marine Scanning,Scanning,8,15711,1111.8835027017456,15,945.1009772964837,Net Banking,Lucknow,Tara Mahal,2024,March,Thursday
ORD100246,2024-09-24,Misha Sangha,3D Point Cloud Data Processing,Aerospace,7,22283,1379.8668181124767,15,1172.886795395605,Cash,Chennai,Alia Saraf,2024,September,Tuesday
ORD100247,2025-01-08,Aaryahi Tripathi,Automotive 3D Modeling,Software,9,48609,3870.122101119139,10,3483.1098910072255,UPI,Hyderabad,Tarini Dhaliwal,2025,January,Wednesday
ORD100248,2024-12-27,Yuvaan Chander,Reverse Engineering Models,Software,8,49560,3507.4117748010003,0,3507.4117748010003,UPI,Delhi,Adira Roy,2024,December,Friday
ORD100249,2024-12-11,Madhav Loyal,Heritage Site 3D Documentation,Forensics,1,39859,352.60776314516005,15,299.71659867338604,Net Banking,Pune,Eva Krishna,2024,December,Wednesday
ORD100250,2024-09-11,Ela Bains,3D Scanning for Animation & Gaming,Aerospace,4,5571,197.1326775364848,15,167.5627759060121,Cash,Bangalore,Shamik Rao,2024,September,Wednesday
ORD100251,2023-04-22,Vihaan Ravi,Shipping & Marine Scanning,Forensics,7,30789,1906.5978307617936,0,1906.5978307617936,Net Banking,Hyderabad,Pihu Ganguly,2023,April,Saturday
ORD100252,2023-08-22,Zara Chander,BIM Solutions,Heritage,3,37272,989.1665531959964,15,840.7915702165969,Cash,Ahmedabad,Neelofar Sen,2023,August,Tuesday
ORD100254,2024-08-22,Dhruv Baral,3D Scanning for Animation & Gaming,Engineering,5,33183,1467.7467327888114,20,1174.1973862310492,Net Banking,Mumbai,Kaira Master,2024,August,Thursday
ORD100255,2023-05-27,Vaibhav Chander,Digital Twin Solutions,Automotive,9,39496,3144.568752819468,15,2672.8834398965478,Cash,Delhi,Sumer Vyas,2023,May,Saturday
ORD100256,2024-04-28,Anahita Mani,3D Point Cloud Data Processing,Forensics,8,31387,2221.290019686824,5,2110.2255187024825,Credit Card,Pune,Anahi Bedi,2024,April,Sunday
ORD100257,2023-12-15,Vihaan Vasa,Shipping & Marine Scanning,Engineering,1,17592,155.62547402718724,20,124.5003792217498,Cash,Mumbai,Krish Kothari,2023,December,Friday
ORD100258,2024-09-23,Stuvan Chahal,Reverse Engineering Models,Heritage,5,14290,632.0736766281565,20,505.6589413025252,Net Banking,Jaipur,Aradhya Som,2024,September,Monday
ORD100259,2023-06-21,Zain Chauhan,Asset Management Systems,Engineering,8,37403,2647.048478871707,20,2117.638783097366,UPI,Lucknow,Prerak Talwar,2023,June,Wednesday
ORD100260,2024-05-18,Hunar Dugar,Forensic 3D Scanning,Scanning,9,28814,2294.0957070017257,10,2064.6861363015532,Cash,Chennai,Mehul Mahal,2024,May,Saturday
ORD100261,2024-01-04,Advik Srivastava,3D Point Cloud Data Processing,Software,5,21018,929.6658177306224,20,743.732654184498,UPI,Jaipur,Gatik Rama,2024,January,Thursday
ORD100262,2023-08-01,Urvi Ganguly,BIM Solutions,Automotive,5,42972,1900.732682439828,5,1805.6960483178366,Net Banking,Chennai,Alia Ramanathan,2023,August,Tuesday
ORD100263,2025-01-31,Myra Tandon,BIM Solutions,Heritage,2,41009,725.5621946772308,20,580.4497557417847,UPI,Hyderabad,Anya Dass,2025,January,Friday
ORD100264,2023-11-23,Romil Gupta,3D Equipment Rentals,Software,1,45539,402.85518768326966,15,342.4269095307792,UPI,Pune,Zoya Hari,2023,November,Thursday
ORD100265,2023-04-03,Raunak Lala,3D Scanning for Animation & Gaming,Automotive,3,7909,209.89800035488128,20,167.91840028390504,UPI,Mumbai,Anvi Kapoor,2023,April,Monday
ORD100266,2024-10-02,Manikya Raju,3D Point Cloud Data Processing,Forensics,1,41804,369.8139674984388,0,369.8139674984388,Net Banking,Delhi,Oorja Bhatia,2024,October,Wednesday
ORD100267,2024-06-07,Anvi Hayer,Reverse Engineering Models,Heritage,9,33426,2661.2911467425447,0,2661.2911467425447,Credit Card,Jaipur,Lagan Karan,2024,June,Friday
ORD100268,2024-11-27,Vaibhav Konda,3D Scanning for Animation & Gaming,Forensics,7,22353,1384.2015431166446,0,1384.2015431166446,UPI,Hyderabad,Renee Boase,2024,November,Wednesday
ORD100269,2023-09-22,Samaira Chana,BIM Solutions,Software,4,11963,423.3168589784541,5,402.1510160295314,Cash,Ahmedabad,Yuvaan Ram,2023,September,Friday
ORD100270,2024-10-28,Khushi Kulkarni,Reverse Engineering Models,Automotive,4,21979,777.7381295233171,5,738.8512230471512,UPI,Jaipur,Tiya Zachariah,2024,October,Monday
